timestamp,user_id,processing_batch_id,transaction_amount,user_age_days,ip_risk_score,transaction_speed_seconds,product_category,payment_method,is_fraud
56:25.8,106707,2298,5.73,159,44.67,23.36,electronics,credit_card,0
21:22.2,107659,2336,4.36,643,35.96,8.92,subscription,credit_card,0
10:26.0,110585,2382,122.39,213,34.86,17.73,travel,credit_card,0
16:05.1,100773,2267,874.46,85,86.92,7.99,travel,paypal,1
28:00.0,106324,2371,497.08,29,98.16,1.66,subscription,paypal,1
36:53.8,103662,2244,54.03,6,64.58,24.15,subscription,credit_card,0
05:29.1,107383,2193,913.58,36,83.34,7.03,travel,credit_card,1
23:01.1,101588,2366,117.48,94,73.73,9.93,travel,credit_card,0
12:17.1,109892,2139,150.85,368,11.19,8.09,digital_service,debit_card,0
45:53.1,102246,2326,169.6,58,70.92,14.91,digital_service,debit_card,0
26:23.7,110028,2284,197.53,303,33.49,13.04,digital_service,credit_card,0
16:32.3,100682,2280,15.56,182,73.53,22.3,digital_service,credit_card,0
05:46.8,111458,2213,106.06,281,53.96,9.91,digital_service,credit_card,0
56:47.8,111326,2122,79.11,73,31.16,9.51,electronics,paypal,0
03:13.9,105538,2116,11.39,44,84.95,7.94,electronics,credit_card,0
27:18.5,101143,2230,4.51,887,66.33,16.98,subscription,credit_card,0
59:25.6,102210,2381,72.96,403,18.89,21.62,travel,paypal,0
22:07.3,102036,2158,116.14,783,16.61,10.84,digital_service,credit_card,0
35:54.3,111443,2197,297,258,78.03,8.6,apparel,credit_card,0
14:22.4,102162,2122,38.41,10,76.98,7.82,travel,paypal,1
55:55.6,102542,2194,35.54,262,26.52,15.5,subscription,debit_card,0
24:56.3,110725,2251,48.73,644,79.41,17.54,subscription,credit_card,0
14:37.1,104472,2191,9.65,829,70.6,8.31,subscription,debit_card,0
41:43.8,106567,2217,2024.82,797,24.1,22.69,subscription,credit_card,0
06:07.3,107377,2150,435.99,39,86.84,13.21,apparel,paypal,1
27:50.8,101403,2388,215.21,720,56.93,22.23,digital_service,credit_card,0
07:28.8,106146,2209,1320.73,64,76.9,2.75,digital_service,credit_card,1
26:12.0,102059,2136,7.29,730,68.21,16.77,electronics,credit_card,0
41:03.8,103717,2147,4.95,910,63.06,16.45,digital_service,credit_card,0
55:13.9,108221,2138,17.83,286,82.59,20.01,electronics,credit_card,0
17:09.9,103031,2301,66.98,387,36.8,6.86,subscription,debit_card,0
36:31.2,106011,2190,44.15,391,64.72,15.29,subscription,debit_card,0
30:05.8,105953,2107,21.92,324,18.88,17.59,apparel,credit_card,0
40:31.2,101870,2218,148.57,748,25.26,6.14,electronics,debit_card,0
21:56.6,111434,2250,16.22,272,30.43,14.24,electronics,credit_card,0
10:06.5,108661,2294,419.82,64,94.89,10.29,travel,debit_card,1
47:40.8,100133,2311,81.01,467,23.5,21.14,subscription,credit_card,0
29:50.9,103873,2245,716.91,49,88.15,1.7,digital_service,paypal,1
04:24.7,103346,2141,79.99,924,76.18,21.28,subscription,debit_card,0
19:16.2,109258,2310,50.04,504,71.75,12.67,subscription,debit_card,0
30:50.4,105663,2339,319.02,14,81.98,3.62,travel,paypal,1
28:26.3,103352,2333,243.28,36,73.73,2.01,subscription,paypal,1
27:56.6,100141,2157,14.68,28,28.06,11.95,subscription,debit_card,0
17:31.2,109979,2157,17.07,402,23.98,10.52,travel,credit_card,0
50:01.6,103364,2345,15.85,270,28.93,10.23,digital_service,credit_card,0
07:06.3,109774,2159,438.91,425,30.17,14.5,subscription,credit_card,0
52:05.1,101675,2198,362.47,27,77.15,7.71,digital_service,paypal,1
31:16.5,110265,2293,1204.67,44,74.91,1.63,digital_service,paypal,1
13:12.0,111896,2106,1159.25,2,88.76,12.02,subscription,paypal,1
21:41.0,110016,2254,79.99,334,76.14,17.96,travel,paypal,0
32:50.1,103035,2334,58.43,267,41.71,11.3,apparel,credit_card,0
51:10.9,109249,2213,422.07,73,71.51,8.1,subscription,paypal,1
11:55.6,110302,2253,471.76,31,77.7,14.11,travel,debit_card,1
48:11.8,104999,2310,68.85,54,76.84,11.14,subscription,paypal,1
33:41.2,100529,2394,71.25,369,59.59,11.47,travel,paypal,0
12:54.6,109146,2126,7.19,52,82.43,24.37,subscription,debit_card,0
12:17.6,110762,2300,12.6,490,10.84,8.82,apparel,debit_card,0
36:44.3,100124,2394,64.63,66,15.63,24.47,subscription,paypal,0
23:08.7,111956,2193,548.04,283,71.71,18.76,travel,debit_card,0
35:16.9,105844,2394,1.03,288,83.38,24.28,subscription,debit_card,0
02:35.5,110553,2191,237.43,17,70.23,9.62,digital_service,paypal,1
56:19.6,105610,2156,64.35,280,70.46,9.94,digital_service,debit_card,0
28:57.8,103229,2392,644.46,52,84.72,5,digital_service,paypal,1
46:04.6,102411,2342,588.43,20,72.77,4.65,travel,paypal,1
34:35.2,104724,2231,164.65,660,84.5,24.54,electronics,credit_card,0
38:58.8,110024,2104,1044.11,68,83.4,4.63,travel,paypal,1
58:33.4,104679,2196,511.14,56,92.43,3.51,travel,paypal,1
09:39.1,110032,2306,1533.74,86,72.17,12.19,digital_service,paypal,1
12:43.6,108024,2378,2502.51,28,89.4,11.37,digital_service,credit_card,1
57:48.6,108976,2213,38.84,693,14.97,11.47,subscription,debit_card,0
29:57.9,106305,2268,4.68,908,57.93,19.26,subscription,credit_card,0
21:48.6,105042,2263,1006.55,60,66.49,5.52,electronics,debit_card,0
34:21.7,108009,2203,183.2,111,43.31,21.15,digital_service,credit_card,0
22:56.7,105659,2161,230.6,74,95.65,2.42,travel,credit_card,1
47:54.2,105216,2379,83.56,311,25.5,23.63,apparel,debit_card,0
54:14.6,107313,2254,48.04,511,45.48,12.6,apparel,credit_card,0
49:50.8,111906,2368,122.03,34,75.05,5.3,travel,debit_card,1
08:15.0,105327,2182,11.39,564,54.66,24.95,subscription,credit_card,0
32:27.7,102849,2295,5.95,258,13.83,24.86,apparel,credit_card,0
01:30.4,100640,2181,91.05,894,42.58,7.7,subscription,debit_card,0
07:27.5,111440,2228,74.5,74,29.94,18.72,apparel,credit_card,0
27:21.2,104364,2120,114.96,36,53.62,5.26,electronics,credit_card,0
05:34.1,110721,2196,2300.59,60,89.25,5.66,digital_service,paypal,1
33:26.9,109194,2155,239.8,71,86.52,11.57,travel,paypal,1
57:51.5,107540,2123,70.61,66,82.47,18.7,subscription,credit_card,0
44:55.3,107999,2118,19.34,480,34.31,18.37,subscription,credit_card,0
55:16.7,109029,2190,198.85,612,56.15,14.7,subscription,debit_card,0
18:23.4,103295,2346,6.99,12,71.13,23.67,subscription,debit_card,0
09:40.5,111136,2345,167.42,310,27.67,21.19,apparel,paypal,0
56:01.0,105524,2289,59.37,285,74.15,20.76,electronics,credit_card,0
16:24.5,109494,2154,597.94,41,82.35,3.66,digital_service,credit_card,1
14:06.0,105859,2386,412.32,269,23.76,18.48,subscription,credit_card,0
44:39.5,110193,2207,47.82,582,35.56,19.18,apparel,debit_card,0
12:29.1,101879,2104,61.63,381,16.59,17.21,electronics,credit_card,0
34:16.1,101326,2108,75.79,330,64.93,20.49,subscription,debit_card,0
56:41.9,106024,2108,8.27,416,49.67,10.49,digital_service,paypal,0
38:45.8,110851,2233,30.79,359,48,20.97,subscription,credit_card,0
18:40.4,109940,2102,271.04,998,30.45,11.61,electronics,credit_card,0
45:32.0,100567,2320,400.15,237,20.39,22.32,subscription,credit_card,0
54:08.2,111805,2343,220.22,421,50.96,16.97,digital_service,credit_card,0
42:20.9,105541,2315,535.48,34,78.8,11.28,apparel,paypal,1
46:46.4,106294,2322,781.46,357,77.64,9.83,subscription,credit_card,0
04:03.4,108315,2202,58.05,131,21.69,6.53,subscription,credit_card,0
29:04.9,105873,2277,245.81,745,52.33,23.68,digital_service,credit_card,0
31:30.3,103355,2266,52.06,116,66.83,14.22,subscription,paypal,0
05:17.0,104565,2227,3304.7,206,50.28,16.07,subscription,paypal,0
16:16.5,102536,2387,845.07,64,81.57,8.44,travel,paypal,1
42:37.4,102321,2263,355.74,87,99.11,8.23,travel,paypal,1
27:45.0,105221,2317,119.69,40,97.3,11.77,digital_service,credit_card,1
21:55.9,101234,2331,822.07,31,75.33,6.92,travel,paypal,1
52:33.4,101739,2199,226.6,224,14.54,22.1,subscription,credit_card,0
10:42.5,105040,2294,354.1,894,73.58,14.94,digital_service,debit_card,0
33:42.8,103641,2173,16.33,475,82.42,19.61,subscription,paypal,0
15:52.7,103233,2113,72.08,37,75.39,20.57,digital_service,debit_card,0
02:51.5,100615,2230,1473.6,39,90.78,2.21,travel,credit_card,1
24:51.3,105830,2235,6.07,744,66.52,15.03,apparel,credit_card,0
06:29.0,109356,2157,285.94,6,70.45,9.62,travel,paypal,1
41:23.7,108851,2395,29.67,677,15.48,13.39,digital_service,credit_card,0
00:17.3,106513,2205,10.16,969,75.65,13.78,apparel,credit_card,0
38:46.2,107353,2319,75.78,276,73.97,10.56,subscription,credit_card,0
08:38.0,100594,2272,121.4,123,61.16,21.72,apparel,debit_card,0
34:41.2,100196,2164,644.52,18,77.37,7.18,subscription,debit_card,1
20:13.7,109521,2386,1.21,433,65.06,24.17,apparel,paypal,0
59:02.2,106720,2266,342.2,595,78.06,7.01,subscription,paypal,0
06:51.1,101228,2219,2.3,704,49.06,18.98,subscription,paypal,0
04:37.3,103124,2384,566.35,42,86.11,10.65,electronics,credit_card,1
03:15.1,110559,2398,86.36,485,74.3,12.43,apparel,credit_card,0
50:15.9,102802,2270,324.94,870,67.73,17.91,travel,debit_card,0
41:53.9,105048,2187,214.55,84,91.3,4.76,travel,credit_card,1
34:22.1,106568,2315,52.25,891,23.69,16.1,apparel,credit_card,0
58:42.6,106861,2265,535.04,560,48.03,10.93,apparel,debit_card,0
37:52.5,102284,2207,26.65,371,51.91,23.15,electronics,credit_card,0
04:15.2,103132,2354,79.9,714,57.77,11.28,electronics,credit_card,0
57:49.6,100856,2241,29.59,223,40.47,16,apparel,debit_card,0
13:12.3,108202,2288,34.04,94,27.25,6.95,subscription,credit_card,0
32:34.3,111843,2345,726.6,683,58.1,16.83,subscription,credit_card,0
06:04.2,111348,2223,26.19,261,30.57,23.68,travel,paypal,0
04:35.0,106773,2213,54.01,900,11.3,10.14,electronics,debit_card,0
09:45.7,103156,2102,263.38,20,87.34,13.03,travel,paypal,1
12:10.7,102597,2267,34.15,41,28.71,13.44,subscription,credit_card,0
10:44.2,107080,2189,19.28,722,64.35,18.3,apparel,credit_card,0
46:57.0,100967,2224,589.47,10,81.12,9.56,digital_service,credit_card,1
06:51.9,109956,2379,192.73,245,21.37,20.14,apparel,paypal,0
30:42.0,109621,2220,1847.02,32,92.4,7.21,travel,credit_card,1
55:03.2,106005,2316,100.29,597,10.35,14.95,subscription,debit_card,0
23:29.5,110932,2299,1165.95,40,82.43,12.09,travel,debit_card,1
43:38.2,109137,2367,764.5,84,88.15,7.84,subscription,paypal,1
02:01.9,111888,2262,31.92,568,59.79,22.34,travel,debit_card,0
14:17.8,106762,2329,468.93,759,63.11,11.29,electronics,credit_card,0
56:05.6,108942,2124,740.26,506,74.62,5.83,subscription,credit_card,0
52:20.0,106698,2388,403.74,37,67.93,22.43,subscription,paypal,0
07:49.4,106537,2393,85.33,753,74.3,10.04,apparel,debit_card,0
55:55.0,111618,2200,134.57,444,21.32,14.26,apparel,paypal,0
18:06.8,101093,2188,53.97,398,13.01,11.49,electronics,credit_card,0
32:16.6,110862,2164,2,547,12.3,10.23,apparel,debit_card,0
34:11.2,105393,2265,69.73,500,35.05,10.88,subscription,credit_card,0
57:58.9,101748,2243,342.84,859,16.95,7.76,subscription,debit_card,0
09:23.9,101315,2360,67.91,47,58.15,23.23,digital_service,paypal,0
07:15.2,104896,2128,1013.22,417,67.18,16.86,travel,credit_card,0
28:05.1,104978,2214,7.5,155,61.07,24.25,subscription,debit_card,0
08:14.2,101987,2221,919.49,75,86.19,14.88,subscription,paypal,1
28:25.0,107942,2174,2751.09,970,43.99,19.94,subscription,debit_card,0
01:59.9,109708,2215,208.29,50,77.06,11.41,subscription,credit_card,0
39:55.5,101167,2168,3.97,82,55.6,10.86,subscription,debit_card,0
55:36.5,109981,2214,311.42,27,77.96,14.4,electronics,paypal,1
37:03.7,108307,2167,197.05,43,84.47,3.35,travel,paypal,1
53:25.0,102789,2316,288.51,670,70.2,18.97,subscription,credit_card,0
23:29.4,111784,2101,347.97,63,71.83,9.87,travel,credit_card,1
06:29.1,105700,2124,70.79,918,46.76,7.17,subscription,credit_card,0
38:36.2,100986,2272,123.08,61,87.4,4.85,digital_service,debit_card,1
32:28.6,107546,2386,22.05,59,11.54,19.67,electronics,credit_card,0
13:32.0,103199,2319,3606.26,953,18.09,16.92,travel,credit_card,0
43:48.4,103115,2281,207.23,804,46.92,19.58,digital_service,paypal,0
10:58.2,101934,2218,9.83,25,15.07,19.46,electronics,debit_card,0
52:05.7,105461,2345,123.32,87,86.21,8.04,travel,paypal,1
41:38.9,107334,2150,993.43,77,72.67,9.48,travel,paypal,1
49:30.7,108347,2206,351.25,16,74.86,5.77,digital_service,paypal,1
54:41.2,108451,2170,17.59,933,50.02,15.82,apparel,credit_card,0
09:22.5,109990,2239,352.45,75,81.08,13.83,electronics,paypal,1
53:47.4,104279,2334,846.48,16,98.75,6.48,digital_service,paypal,1
33:35.3,106319,2141,419.32,940,25.16,9.48,travel,credit_card,0
40:50.7,103262,2351,5.54,496,21.6,16.91,digital_service,credit_card,0
13:48.1,103929,2355,6.76,802,11.97,19.76,apparel,credit_card,0
19:07.2,107574,2277,419.05,662,21.23,5.6,subscription,credit_card,0
10:18.5,105708,2345,92.46,286,24.19,16.47,travel,paypal,0
15:13.9,106554,2358,289.44,406,24.3,17.21,digital_service,debit_card,0
17:03.0,108609,2207,274.26,81,83.05,10.82,digital_service,paypal,1
07:40.4,100312,2224,11.89,744,31.47,18.96,subscription,debit_card,0
28:56.4,104371,2200,2018.88,896,44.16,14.54,travel,credit_card,0
07:44.8,109498,2269,82.95,88,33.46,20.31,digital_service,debit_card,0
37:12.6,110305,2254,49.71,481,70.28,11.23,apparel,paypal,0
32:06.4,110571,2299,164.77,535,67.4,10.55,subscription,credit_card,0
09:29.6,111231,2192,176.65,10,86.25,10.16,travel,debit_card,1
01:14.7,110451,2288,5.81,328,49.54,14.22,apparel,debit_card,0
54:23.9,108225,2305,71.39,86,48.63,16.33,electronics,debit_card,0
39:41.2,104210,2189,567.94,201,65.84,17.49,apparel,paypal,0
47:46.2,103179,2212,81.5,8,79.64,11.36,travel,paypal,1
10:26.3,101928,2296,49.28,557,46.12,18.87,subscription,debit_card,0
44:11.1,100280,2364,147.73,507,14.85,9.2,digital_service,paypal,0
07:48.2,104096,2159,65.92,855,24.02,8.73,electronics,debit_card,0
36:18.8,103530,2188,11.04,621,31.9,9.07,subscription,paypal,0
34:01.9,100630,2369,44.09,106,56.86,6.4,travel,debit_card,0
34:49.0,109859,2278,394.9,17,77.08,6.15,digital_service,credit_card,1
07:04.3,101958,2293,578.63,87,85.75,4.75,digital_service,credit_card,1
29:27.2,110682,2107,102.48,906,54.22,18.73,apparel,debit_card,0
27:08.8,109376,2132,90.73,368,83.34,16,apparel,paypal,0
22:07.0,108858,2190,168.08,555,31.48,20.85,electronics,debit_card,0
19:30.0,106551,2303,581.62,18,80.55,3.57,digital_service,debit_card,1
04:29.5,108119,2376,319.49,82,76.39,5.15,electronics,paypal,1
48:39.1,105363,2180,246.08,20,75.35,3.06,travel,paypal,1
43:46.9,108317,2325,559.6,56,74.11,8.93,travel,paypal,1
00:30.3,107196,2220,146.87,41,60.12,16.49,apparel,debit_card,0
33:58.0,106432,2280,69.85,861,84.16,20.09,subscription,credit_card,0
18:11.5,100092,2299,28.96,770,71.92,21.73,travel,debit_card,0
25:36.7,105195,2309,3.78,273,70.84,12.35,subscription,credit_card,0
20:56.8,107504,2348,574.09,74,97.59,6.85,apparel,paypal,1
23:34.0,110227,2392,40.2,574,35.41,9.43,digital_service,debit_card,0
26:05.4,111254,2251,204.53,693,14.24,9.28,apparel,credit_card,0
01:53.0,100607,2103,10.08,719,42.4,16.84,apparel,paypal,0
02:35.2,102068,2168,5.3,722,68.61,23.18,travel,credit_card,0
05:27.3,103042,2336,74.96,72,25.16,11.54,subscription,credit_card,0
13:11.8,110122,2225,203.25,453,31.83,19.37,subscription,credit_card,0
55:50.2,105440,2228,92.9,578,44.2,9.45,digital_service,credit_card,0
33:20.2,106505,2386,583.21,28,74.31,9.84,travel,credit_card,1
41:52.5,111060,2126,38.44,238,16.06,10.53,apparel,credit_card,0
58:05.0,100149,2193,12.68,361,37.69,17.63,apparel,paypal,0
21:06.4,100318,2309,132.47,722,34.38,16.59,electronics,credit_card,0
15:01.1,103857,2329,337.38,12,73.26,11.62,subscription,paypal,1
33:07.9,108477,2397,67.58,495,29.06,6.43,digital_service,credit_card,0
52:23.8,109075,2192,1233.59,46,96.17,3.33,travel,paypal,1
32:04.9,109005,2131,231.71,71,89.37,7.7,electronics,paypal,1
16:11.1,101891,2288,35.65,356,83.13,13.16,apparel,credit_card,0
43:15.9,101562,2303,7209.04,26,93.45,10.94,travel,debit_card,1
01:07.4,109938,2235,88.77,376,18.24,24.59,subscription,debit_card,0
52:57.8,107819,2283,136.71,93,16.81,20.63,subscription,paypal,0
25:47.6,105175,2372,872.34,52,90.66,10.17,digital_service,credit_card,1
44:41.6,101496,2343,379.68,35,96.84,7.75,travel,paypal,1
48:11.2,108794,2323,71.84,578,74.59,14.34,apparel,paypal,0
30:00.2,103583,2398,62.62,752,14.64,20.02,digital_service,credit_card,0
21:42.7,108635,2138,160.49,52,71.37,1.98,digital_service,paypal,1
54:37.8,110153,2214,250.08,749,13.26,11.93,electronics,credit_card,0
30:46.9,104141,2267,37.57,695,22.55,12.06,apparel,credit_card,0
10:54.6,102240,2283,5.5,707,57.6,14.15,travel,paypal,0
08:22.8,107948,2228,39.51,190,28.83,17.96,subscription,credit_card,0
27:30.3,102124,2218,87.66,646,40.85,11.6,digital_service,credit_card,0
50:44.4,102072,2299,30.89,270,23.26,21.05,electronics,debit_card,0
09:07.9,102636,2178,236.55,18,76.18,10.86,digital_service,paypal,1
18:22.7,105047,2391,407.26,18,85.33,10.52,subscription,paypal,1
23:53.2,105908,2276,242.18,81,92.98,6.13,travel,credit_card,1
20:47.7,104793,2173,2337.16,565,52.85,6.6,subscription,paypal,0
57:01.1,107593,2263,7.22,422,18.95,14.56,electronics,debit_card,0
06:20.3,106264,2341,153.54,516,50.63,12.72,subscription,credit_card,0
41:49.4,100150,2146,169.01,83,76.41,4.42,digital_service,credit_card,1
10:37.0,105924,2184,1113.61,58,98.11,10.88,digital_service,credit_card,1
22:16.9,105728,2198,605.26,675,68.31,19.32,travel,credit_card,0
21:25.3,106703,2124,365.99,4,80.03,7.29,apparel,paypal,1
55:28.9,104756,2246,2.39,533,10.7,24.22,apparel,debit_card,0
05:36.0,105151,2102,171.4,233,75.26,19.63,subscription,credit_card,0
40:08.6,104416,2332,112.21,448,65.91,9.8,electronics,debit_card,0
00:00.6,103571,2391,100.31,822,66.51,5.78,digital_service,credit_card,0
30:29.0,106674,2262,783.22,46,40.6,20.23,apparel,debit_card,0
15:27.8,106402,2227,7.45,737,29.42,5.88,digital_service,credit_card,0
35:21.8,101072,2123,280.77,14,96.17,1.97,travel,paypal,1
35:05.9,100705,2312,1510.8,2,97.81,10.54,subscription,paypal,1
24:32.5,100224,2240,31.29,328,25.41,24.77,electronics,paypal,0
51:55.2,102966,2187,749.87,47,79.69,4.65,apparel,credit_card,1
55:44.3,110425,2250,223.83,504,69.22,20.41,electronics,debit_card,0
27:36.5,106495,2158,2239.05,1,86.31,9.79,digital_service,paypal,1
40:18.8,101649,2375,169.83,5,45.05,24.6,travel,debit_card,0
20:20.0,105143,2136,59.91,947,84.37,21.16,apparel,paypal,0
52:20.6,108350,2358,72.64,698,76.92,9.34,subscription,debit_card,0
38:13.8,106166,2248,60.68,842,38.03,22.59,subscription,credit_card,0
01:58.2,109985,2242,61.49,836,76.31,8,travel,debit_card,0
19:23.0,110126,2354,207.92,747,15.48,11.2,apparel,debit_card,0
06:48.1,101328,2383,74.49,662,34.03,17.01,subscription,debit_card,0
28:37.3,103448,2294,11.35,351,22.42,10.74,apparel,credit_card,0
34:38.6,101971,2192,399.22,3,90.67,3.15,travel,paypal,1
42:34.6,102748,2301,18.82,436,42.31,21.3,digital_service,debit_card,0
04:19.1,102552,2141,551.1,70,90.16,11.17,travel,paypal,1
04:18.5,105344,2133,15.74,349,54.96,18.62,subscription,credit_card,0
51:44.4,110724,2129,49.57,101,29.87,5.84,subscription,debit_card,0
39:58.1,102887,2297,65.05,177,68.76,22.51,subscription,debit_card,0
00:23.0,111605,2253,389.23,22,74.75,3.16,travel,paypal,1
28:51.4,102120,2387,72.52,791,71.92,12.6,apparel,credit_card,0
50:09.0,110663,2360,46.67,19,38.7,24.29,travel,debit_card,0
52:01.9,106180,2262,125.56,807,28.55,21.6,subscription,debit_card,0
42:06.0,105118,2354,0.88,400,44.29,5.93,subscription,debit_card,0
17:50.6,109227,2136,49.68,643,77.59,13.97,digital_service,credit_card,0
04:10.6,107475,2154,38.82,871,78.62,13.45,electronics,debit_card,0
56:02.0,105204,2161,112.27,83,84.22,11.54,electronics,paypal,1
56:56.4,105882,2376,79.75,815,14.7,8.14,electronics,debit_card,0
40:06.2,111958,2303,32.07,771,43.6,11.67,apparel,credit_card,0
31:38.3,101422,2195,3.78,771,80.67,5.55,subscription,credit_card,0
53:43.2,103774,2282,90,29,71.41,12.46,digital_service,paypal,1
48:49.5,105403,2197,26.13,335,18.67,23,travel,debit_card,0
50:35.5,107824,2168,119.7,218,29.68,24.22,travel,debit_card,0
41:20.3,108091,2218,11.09,398,32.11,12.57,electronics,debit_card,0
08:17.5,101984,2110,15.03,214,38.6,12.43,digital_service,paypal,0
04:24.9,111227,2164,230.82,35,97.7,7.31,apparel,paypal,1
41:50.5,105767,2154,5.79,887,67.6,22.8,apparel,credit_card,0
58:36.7,109794,2319,323.91,355,49.54,15.06,subscription,credit_card,0
01:19.2,105399,2137,49.01,974,82.21,10.5,electronics,credit_card,0
44:12.2,105934,2289,251.05,52,81.86,12.27,digital_service,paypal,1
29:19.2,106303,2240,30.46,773,31.82,6.79,electronics,credit_card,0
38:12.0,103385,2149,18.44,489,71.03,16.58,subscription,credit_card,0
09:00.4,104061,2247,44.77,780,61.54,17.3,electronics,debit_card,0
29:01.9,109562,2255,395.34,44,79.98,9.11,digital_service,paypal,1
48:53.8,103645,2122,216.62,63,46.54,5.75,subscription,paypal,0
21:36.6,110652,2303,85.09,641,82.09,12.01,apparel,credit_card,0
34:04.6,101499,2111,2611.58,43,93.91,14.08,digital_service,paypal,1
29:28.3,107403,2340,50.31,744,69.5,19.96,electronics,debit_card,0
13:19.9,107929,2132,258.39,568,66.26,22.66,electronics,debit_card,0
05:51.1,110936,2228,187.18,623,19.32,7.31,apparel,paypal,0
02:59.4,111586,2325,73.19,673,14.66,21.43,apparel,credit_card,0
05:42.6,100455,2379,19.46,701,36.41,20,digital_service,credit_card,0
